,team_id,x,y,time,player_id
1220,-99,8.84678,30.56738,204, 
1221,65,23.40965,4.9035400000000005,203,Caldwell-Pope
1222,65,9.79833,29.6601,203,Drummond
1223,65,29.66003,23.081,203,Ilyasova
1224,65,6.44733,11.26684,203,Jackson
1225,65,4.70876,18.00688,203,Morris
1226,37,6.879239999999999,19.85849,203,Bazemore
1227,37,10.14057,27.77034,203,Horford
1228,37,17.78363,17.41623,203,Korver
1229,37,17.53622,30.19953,203,Millsap
1230,37,3.5182300000000004,19.10795,203,Teague
1231,-99,8.99724,30.5964,203, 
1232,65,23.409489999999998,4.9058,202,Caldwell-Pope
1233,65,9.69145,29.7007,202,Drummond
1234,65,29.49328,23.00775,202,Ilyasova
1235,65,6.676019999999999,11.01713,202,Jackson
1236,65,4.74599,18.12337,202,Morris
1237,37,6.79135,19.89985,202,Bazemore
1238,37,9.93447,27.72295,202,Horford
1239,37,17.78722,17.41943,202,Korver
1240,37,17.608320000000003,30.069740000000003,202,Millsap
1241,37,3.61564,18.90902,202,Teague
1242,-99,9.182,30.3957,202, 
1243,65,23.412589999999998,4.91022,201,Caldwell-Pope
1244,65,9.58545,29.746209999999998,201,Drummond
1245,65,29.30037,22.941570000000002,201,Ilyasova
1246,65,6.917000000000001,10.76719,201,Jackson
1247,65,4.783180000000001,18.240170000000003,201,Morris
1248,37,6.652810000000001,19.98147,201,Bazemore
1249,37,9.73447,27.67056,201,Horford
1250,37,17.784010000000002,17.41445,201,Korver
1251,37,17.66581,29.941290000000002,201,Millsap
1252,37,3.6643800000000004,18.79113,201,Teague
1253,-99,8.99702,30.58881,201, 
1254,65,23.41864,4.913959999999999,200,Caldwell-Pope
1255,65,9.474969999999999,29.782429999999998,200,Drummond
1256,65,29.087979999999998,22.87818,200,Ilyasova
1257,65,7.17209,10.51032,200,Jackson
1258,65,4.82198,18.3545,200,Morris
1259,37,6.505,20.06427,200,Bazemore
1260,37,9.51538,27.61986,200,Horford
1261,37,17.76397,17.40895,200,Korver
1262,37,17.70919,29.81317,200,Millsap
1263,37,3.7127800000000004,18.6606,200,Teague
1264,-99,9.033719999999999,30.619809999999998,200, 
1265,65,23.42942,4.9211599999999995,199,Caldwell-Pope
1266,65,9.363430000000001,29.82358,199,Drummond
1267,65,28.85861,22.80793,199,Ilyasova
1268,65,7.42855,10.26607,199,Jackson
1269,65,4.85628,18.46813,199,Morris
1270,37,6.35631,20.14205,199,Bazemore
1271,37,9.30301,27.556720000000002,199,Horford
1272,37,17.73315,17.39633,199,Korver
1273,37,17.738410000000002,29.697509999999998,199,Millsap
1274,37,3.7600800000000003,18.53828,199,Teague
1275,-99,8.90132,30.2936,199, 
1276,65,23.44673,4.93093,198,Caldwell-Pope
1277,65,9.25868,29.866390000000003,198,Drummond
1278,65,28.61745,22.73621,198,Ilyasova
1279,65,7.67762,10.029060000000001,198,Jackson
1280,65,4.88312,18.5854,198,Morris
1281,37,6.20215,20.222170000000002,198,Bazemore
1282,37,9.10105,27.50443,198,Horford
1283,37,17.70262,17.380489999999998,198,Korver
1284,37,17.74548,29.60088,198,Millsap
1285,37,3.8068,18.42537,198,Teague
1286,-99,8.64248,30.2957,198, 
1287,65,23.46601,4.9411,197,Caldwell-Pope
1288,65,9.21316,29.9443,197,Drummond
1289,65,28.36725,22.67043,197,Ilyasova
1290,65,7.9248899999999995,9.802810000000001,197,Jackson
1291,65,4.90998,18.69606,197,Morris
1292,37,6.02986,20.30452,197,Bazemore
1293,37,8.90958,27.464740000000003,197,Horford
1294,37,17.67555,17.362679999999997,197,Korver
1295,37,17.73423,29.5171,197,Millsap
1296,37,3.8595,18.323539999999998,197,Teague
1297,-99,8.34309,29.9544,197, 
1298,65,23.49004,4.9516,196,Caldwell-Pope
1299,65,9.131260000000001,30.02083,196,Drummond
1300,65,28.1151,22.60941,196,Ilyasova
1301,65,8.17105,9.6,196,Jackson
1302,65,4.93533,18.810029999999998,196,Morris
1303,37,5.9364,20.346829999999997,196,Bazemore
1304,37,8.72915,27.424409999999998,196,Horford
1305,37,17.64711,17.343770000000003,196,Korver
1306,37,17.6978,29.445890000000002,196,Millsap
1307,37,3.90719,18.21469,196,Teague
1308,-99,8.09459,29.50746,196, 
1309,65,23.52147,4.96839,195,Caldwell-Pope
1310,65,9.02546,30.103640000000002,195,Drummond
1311,65,27.85329,22.53856,195,Ilyasova
1312,65,8.41568,9.40785,195,Jackson
1313,65,4.96195,18.92074,195,Morris
1314,37,5.85107,20.39369,195,Bazemore
1315,37,8.55056,27.387520000000002,195,Horford
1316,37,17.623720000000002,17.32272,195,Korver
1317,37,17.6409,29.39387,195,Millsap
1318,37,3.9625199999999996,18.09816,195,Teague
1319,-99,7.8047,29.20941,195, 
1320,65,23.55842,4.98477,194,Caldwell-Pope
1321,65,8.90066,30.207890000000003,194,Drummond
1322,65,27.62831,22.46965,194,Ilyasova
1323,65,8.66,9.237860000000001,194,Jackson
1324,65,4.9906,19.02744,194,Morris
1325,37,5.7871,20.42908,194,Bazemore
1326,37,8.385069999999999,27.377359999999996,194,Horford
1327,37,17.60158,17.2975,194,Korver
1328,37,17.56764,29.362990000000003,194,Millsap
1329,37,3.9822300000000004,17.9871,194,Teague
1330,-99,7.504989999999999,28.76533,194, 
1331,65,23.60219,5.00695,193,Caldwell-Pope
1332,65,8.782580000000001,30.292370000000002,193,Drummond
1333,65,27.420540000000003,22.397289999999998,193,Ilyasova
1334,65,8.91739,9.089839999999999,193,Jackson
1335,65,5.02152,19.11961,193,Morris
1336,37,5.73705,20.46751,193,Bazemore
1337,37,8.22743,27.3929,193,Horford
1338,37,17.58766,17.26859,193,Korver
1339,37,17.48037,29.34648,193,Millsap
1340,37,4.02985,17.87945,193,Teague
1341,-99,7.242000000000001,28.42202,193, 
1342,65,23.6561,5.03256,192,Caldwell-Pope
1343,65,8.67005,30.378770000000003,192,Drummond
1344,65,27.19166,22.3206,192,Ilyasova
1345,65,9.18175,8.95357,192,Jackson
1346,65,5.05196,19.20956,192,Morris
1347,37,5.69434,20.51209,192,Bazemore
1348,37,8.07967,27.414070000000002,192,Horford
1349,37,17.58151,17.238020000000002,192,Korver
1350,37,17.38494,29.3345,192,Millsap
1351,37,4.079940000000001,17.76897,192,Teague
1352,-99,6.912780000000001,28.001559999999998,192, 
1353,65,23.719929999999998,5.05932,191,Caldwell-Pope
1354,65,8.576130000000001,30.477390000000003,191,Drummond
1355,65,26.98207,22.24784,191,Ilyasova
1356,65,9.4587,8.82705,191,Jackson
1357,65,5.08628,19.28487,191,Morris
1358,37,5.6666099999999995,20.574679999999997,191,Bazemore
1359,37,7.942130000000001,27.445690000000003,191,Horford
1360,37,17.58418,17.20492,191,Korver
1361,37,17.281370000000003,29.32825,191,Millsap
1362,37,4.12604,17.64998,191,Teague
1363,-99,6.64343,27.791590000000003,191, 
1364,65,23.79109,5.0957300000000005,190,Caldwell-Pope
1365,65,8.45279,30.58291,190,Drummond
1366,65,26.787640000000003,22.181420000000003,190,Ilyasova
1367,65,9.74682,8.71037,190,Jackson
1368,65,5.114380000000001,19.361710000000002,190,Morris
1369,37,5.72109,20.60464,190,Bazemore
1370,37,7.85042,27.486009999999997,190,Horford
1371,37,17.60165,17.177039999999998,190,Korver
1372,37,17.17858,29.328129999999998,190,Millsap
1373,37,4.180680000000001,17.54045,190,Teague
1374,-99,6.4699,27.13578,190, 
1375,65,23.8709,5.13186,189,Caldwell-Pope
1376,65,8.32536,30.702070000000003,189,Drummond
1377,65,26.59903,22.124679999999998,189,Ilyasova
1378,65,10.04608,8.59935,189,Jackson
1379,65,5.15374,19.39847,189,Morris
1380,37,5.74124,20.711779999999997,189,Bazemore
1381,37,7.74368,27.49277,189,Horford
1382,37,17.61456,17.107129999999998,189,Korver
1383,37,17.072370000000003,29.33565,189,Millsap
1384,37,4.227869999999999,17.42449,189,Teague
1385,-99,6.16622,26.94282,189, 
1386,65,23.95656,5.178730000000001,188,Caldwell-Pope
1387,65,8.178230000000001,30.7652,188,Drummond
1388,65,26.4241,22.075870000000002,188,Ilyasova
1389,65,10.356589999999999,8.50079,188,Jackson
1390,65,5.1935400000000005,19.42955,188,Morris
1391,37,5.70723,20.8479,188,Bazemore
1392,37,7.65981,27.529290000000003,188,Horford
1393,37,17.65729,17.058239999999998,188,Korver
1394,37,16.96719,29.345709999999997,188,Millsap
1395,37,4.27259,17.339000000000002,188,Teague
1396,-99,5.8461099999999995,26.58585,188, 
1397,65,24.05164,5.22855,187,Caldwell-Pope
1398,65,8.03805,30.8459,187,Drummond
1399,65,26.260540000000002,22.03574,187,Ilyasova
1400,65,10.66723,8.42193,187,Jackson
1401,65,5.23492,19.44599,187,Morris
1402,37,5.68843,20.93865,187,Bazemore
1403,37,7.58444,27.575870000000002,187,Horford
1404,37,17.71667,17.00623,187,Korver
1405,37,16.85579,29.35957,187,Millsap
1406,37,4.2542599999999995,17.27747,187,Teague
1407,-99,5.46322,26.08016,187, 
1408,65,24.15467,5.28222,186,Caldwell-Pope
1409,65,7.89732,30.932779999999998,186,Drummond
1410,65,26.1197,21.99409,186,Ilyasova
1411,65,10.98875,8.35925,186,Jackson
1412,65,5.277430000000001,19.46402,186,Morris
1413,37,5.72982,20.98678,186,Bazemore
1414,37,7.51772,27.63069,186,Horford
1415,37,17.797810000000002,16.93626,186,Korver
1416,37,16.74941,29.379759999999997,186,Millsap
1417,37,4.29927,17.182129999999997,186,Teague
1418,-99,5.12867,25.681729999999998,186, 
1419,65,24.26397,5.34605,185,Caldwell-Pope
1420,65,7.75121,31.0261,185,Drummond
1421,65,26.00463,21.961,185,Ilyasova
1422,65,11.319469999999999,8.31541,185,Jackson
1423,65,5.32407,19.48292,185,Morris
1424,37,5.77801,21.0459,185,Bazemore
1425,37,7.459280000000001,27.68804,185,Horford
1426,37,17.88934,16.87283,185,Korver
1427,37,16.64602,29.410390000000003,185,Millsap
1428,37,4.34186,17.11034,185,Teague
1429,-99,4.8037,25.332720000000002,185, 
1430,65,24.381520000000002,5.41199,184,Caldwell-Pope
1431,65,7.6043,31.11709,184,Drummond
1432,65,25.90904,21.950789999999998,184,Ilyasova
1433,65,11.65795,8.29204,184,Jackson
1434,65,5.37599,19.506079999999997,184,Morris
1435,37,5.82651,21.12596,184,Bazemore
1436,37,7.413530000000001,27.74845,184,Horford
1437,37,18.001920000000002,16.79589,184,Korver
1438,37,16.546310000000002,29.44775,184,Millsap
1439,37,4.3895599999999995,17.02608,184,Teague
1440,-99,4.55779,24.99821,184, 
1441,65,24.505779999999998,5.48238,183,Caldwell-Pope
1442,65,7.46243,31.199070000000003,183,Drummond
1443,65,25.8367,21.94843,183,Ilyasova
1444,65,12.01569,8.28656,183,Jackson
1445,65,5.43441,19.54842,183,Morris
1446,37,5.89698,21.212770000000003,183,Bazemore
1447,37,7.37253,27.7946,183,Horford
1448,37,18.12302,16.721,183,Korver
1449,37,16.45518,29.49217,183,Millsap
1450,37,4.44489,16.94138,183,Teague
1451,-99,4.460380000000001,24.64326,183, 
1452,65,24.63877,5.56299,182,Caldwell-Pope
1453,65,7.324960000000001,31.282040000000002,182,Drummond
1454,65,25.7946,21.95991,182,Ilyasova
1455,65,12.384260000000001,8.300089999999999,182,Jackson
1456,65,5.49183,19.60801,182,Morris
1457,37,5.9922,21.30445,182,Bazemore
1458,37,7.33517,27.839029999999998,182,Horford
1459,37,18.24781,16.644660000000002,182,Korver
1460,37,16.38119,29.545,182,Millsap
1461,37,4.49861,16.85649,182,Teague
1462,-99,4.54042,24.253729999999997,182, 
1463,65,24.78153,5.64968,181,Caldwell-Pope
1464,65,7.180619999999999,31.37333,181,Drummond
1465,65,25.77635,21.97728,181,Ilyasova
1466,65,12.76212,8.33457,181,Jackson
1467,65,5.547219999999999,19.67032,181,Morris
1468,37,6.00173,21.44116,181,Bazemore
1469,37,7.310039999999999,27.88428,181,Horford
1470,37,18.38117,16.5642,181,Korver
1471,37,16.319879999999998,29.60918,181,Millsap
1472,37,4.55884,16.778010000000002,181,Teague
1473,-99,4.64975,24.16066,181, 
1474,65,24.92701,5.73989,180,Caldwell-Pope
1475,65,7.0542,31.46345,180,Drummond
1476,65,25.79124,22.00976,180,Ilyasova
1477,65,13.141570000000002,8.389669999999999,180,Jackson
1478,65,5.61726,19.73399,180,Morris
1479,37,6.0056400000000005,21.568939999999998,180,Bazemore
1480,37,7.2932,27.93484,180,Horford
1481,37,18.51351,16.47766,180,Korver
1482,37,16.26829,29.6791,180,Millsap
1483,37,4.6191,16.706310000000002,180,Teague
1484,-99,4.71905,23.81863,180, 
1485,65,25.08546,5.84457,179,Caldwell-Pope
1486,65,6.92865,31.54992,179,Drummond
1487,65,25.82995,22.05126,179,Ilyasova
1488,65,13.528429999999998,8.45602,179,Jackson
1489,65,5.69201,19.80395,179,Morris
1490,37,5.99455,21.696620000000003,179,Bazemore
1491,37,7.29715,27.986209999999996,179,Horford
1492,37,18.66091,16.3859,179,Korver
1493,37,16.22832,29.753079999999997,179,Millsap
1494,37,4.675619999999999,16.64173,179,Teague
1495,-99,4.72955,23.74233,179, 
1496,65,25.253410000000002,5.95528,178,Caldwell-Pope
1497,65,6.787139999999999,31.626240000000003,178,Drummond
1498,65,25.8844,22.10442,178,Ilyasova
1499,65,13.91405,8.54071,178,Jackson
1500,65,5.77776,19.88097,178,Morris
1501,37,5.9747,21.81421,178,Bazemore
1502,37,7.30198,28.00352,178,Horford
1503,37,18.82922,16.272070000000003,178,Korver
1504,37,16.200210000000002,29.836909999999996,178,Millsap
1505,37,4.736619999999999,16.58212,178,Teague
1506,-99,4.75026,23.55365,178, 
1507,65,25.435979999999997,6.0828,177,Caldwell-Pope
1508,65,6.654910000000001,31.698790000000002,177,Drummond
1509,65,25.95723,22.16023,177,Ilyasova
1510,65,14.2923,8.63919,177,Jackson
1511,65,5.86637,19.962670000000003,177,Morris
1512,37,5.95402,21.92221,177,Bazemore
1513,37,7.30653,28.01619,177,Horford
1514,37,19.00964,16.14355,177,Korver
1515,37,16.18085,29.9376,177,Millsap
1516,37,4.78974,16.52478,177,Teague
1517,-99,4.79566,23.31824,177, 
1518,65,25.6292,6.21871,176,Caldwell-Pope
1519,65,6.51979,31.768109999999997,176,Drummond
1520,65,26.05363,22.22157,176,Ilyasova
1521,65,14.6627,8.753639999999999,176,Jackson
1522,65,5.96652,20.045720000000003,176,Morris
1523,37,5.93733,22.006220000000003,176,Bazemore
1524,37,7.31893,28.032140000000002,176,Horford
1525,37,19.20296,16.01472,176,Korver
1526,37,16.17449,30.047990000000002,176,Millsap
1527,37,4.84077,16.47113,176,Teague
1528,-99,4.86371,23.05238,176, 
1529,65,25.83194,6.3589,175,Caldwell-Pope
1530,65,6.4318800000000005,31.83028,175,Drummond
1531,65,26.170820000000003,22.294439999999998,175,Ilyasova
1532,65,15.035960000000001,8.87883,175,Jackson
1533,65,6.07261,20.10965,175,Morris
1534,37,5.90147,22.10667,175,Bazemore
1535,37,7.294560000000001,28.0485,175,Horford
1536,37,19.390829999999998,15.88119,175,Korver
1537,37,16.17857,30.16828,175,Millsap
1538,37,4.885759999999999,16.416179999999997,175,Teague
1539,-99,4.93675,22.8017,175, 
1540,65,26.0459,6.50903,174,Caldwell-Pope
1541,65,6.35379,31.87824,174,Drummond
1542,65,26.30698,22.375510000000002,174,Ilyasova
1543,65,15.40712,9.01174,174,Jackson
1544,65,6.1742099999999995,20.19266,174,Morris
1545,37,5.86563,22.15596,174,Bazemore
1546,37,7.29962,28.103740000000002,174,Horford
1547,37,19.5972,15.79261,174,Korver
1548,37,16.19465,30.3022,174,Millsap
1549,37,4.927219999999999,16.36498,174,Teague
1550,-99,4.99714,22.61186,174, 
1551,65,26.272059999999996,6.659210000000001,173,Caldwell-Pope
1552,65,6.28402,31.93777,173,Drummond
1553,65,26.46685,22.45796,173,Ilyasova
1554,65,15.771329999999999,9.15292,173,Jackson
1555,65,6.280959999999999,20.28,173,Morris
1556,37,5.83978,22.24,173,Bazemore
1557,37,7.299119999999999,28.13662,173,Horford
1558,37,19.78219,15.682139999999999,173,Korver
1559,37,16.226129999999998,30.450670000000002,173,Millsap
1560,37,4.96518,16.321089999999998,173,Teague
1561,-99,5.03918,22.49725,173, 
1562,65,26.50927,6.82383,172,Caldwell-Pope
1563,65,6.2251199999999995,31.965559999999996,172,Drummond
1564,65,26.639190000000003,22.5378,172,Ilyasova
1565,65,16.14173,9.298639999999999,172,Jackson
1566,65,6.39926,20.38433,172,Morris
1567,37,5.826630000000001,22.341279999999998,172,Bazemore
1568,37,7.29882,28.163079999999997,172,Horford
1569,37,19.96017,15.576789999999999,172,Korver
1570,37,16.2784,30.613190000000003,172,Millsap
1571,37,4.98923,16.27976,172,Teague
1572,-99,5.250430000000001,22.36015,172, 
1573,65,26.758709999999997,6.99251,171,Caldwell-Pope
1574,65,6.1860800000000005,31.964109999999998,171,Drummond
1575,65,26.83036,22.62845,171,Ilyasova
1576,65,16.5125,9.45013,171,Jackson
1577,65,6.50761,20.52528,171,Morris
1578,37,5.81254,22.45042,171,Bazemore
1579,37,7.301819999999999,28.193559999999998,171,Horford
1580,37,20.12292,15.49339,171,Korver
1581,37,16.35104,30.79487,171,Millsap
1582,37,5.00801,16.23797,171,Teague
1583,-99,5.10614,22.49372,171, 
1584,65,27.02853,7.16401,170,Caldwell-Pope
1585,65,6.16361,31.95053,170,Drummond
1586,65,27.031609999999997,22.71341,170,Ilyasova
1587,65,16.87966,9.59792,170,Jackson
1588,65,6.63042,20.68005,170,Morris
1589,37,5.80192,22.55321,170,Bazemore
1590,37,7.313060000000001,28.221359999999997,170,Horford
1591,37,20.284670000000002,15.40456,170,Korver
1592,37,16.44581,30.986,170,Millsap
1593,37,5.0212900000000005,16.19959,170,Teague
1594,-99,4.95934,22.47703,170, 
1595,65,27.311759999999996,7.3427,169,Caldwell-Pope
1596,65,6.153,31.935809999999996,169,Drummond
1597,65,27.2563,22.7838,169,Ilyasova
1598,65,17.24772,9.749189999999999,169,Jackson
1599,65,6.76047,20.79944,169,Morris
1600,37,5.79715,22.64528,169,Bazemore
1601,37,7.316739999999999,28.244040000000002,169,Horford
1602,37,20.4328,15.330520000000002,169,Korver
1603,37,16.5572,31.18745,169,Millsap
1604,37,5.03057,16.16346,169,Teague
1605,-99,4.898540000000001,22.47399,169, 
1606,65,27.608729999999998,7.51986,168,Caldwell-Pope
1607,65,6.15146,31.91355,168,Drummond
1608,65,27.49435,22.85517,168,Ilyasova
1609,65,17.609189999999998,9.90138,168,Jackson
1610,65,6.888889999999999,20.918870000000002,168,Morris
1611,37,5.7792699999999995,22.73078,168,Bazemore
1612,37,7.32193,28.274,168,Horford
1613,37,20.572860000000002,15.25416,168,Korver
1614,37,16.69122,31.388709999999996,168,Millsap
1615,37,5.03414,16.12819,168,Teague
1616,-99,4.922619999999999,22.45105,168, 
1617,65,27.914709999999996,7.69648,167,Caldwell-Pope
1618,65,6.14622,31.890209999999996,167,Drummond
1619,65,27.74018,22.934620000000002,167,Ilyasova
1620,65,17.9585,10.0534,167,Jackson
1621,65,7.03868,21.02863,167,Morris
1622,37,5.758380000000001,22.82066,167,Bazemore
1623,37,7.3293,28.3008,167,Horford
1624,37,20.711479999999998,15.181189999999999,167,Korver
1625,37,16.83659,31.59184,167,Millsap
1626,37,5.03405,16.09519,167,Teague
1627,-99,4.88216,22.49026,167, 
1628,65,28.2341,7.87661,166,Caldwell-Pope
1629,65,6.17239,31.848609999999997,166,Drummond
1630,65,28.002509999999997,23.01478,166,Ilyasova
1631,65,18.30711,10.19972,166,Jackson
1632,65,7.21289,21.140420000000002,166,Morris
1633,37,5.752669999999999,22.8958,166,Bazemore
1634,37,7.338310000000001,28.333759999999998,166,Horford
1635,37,20.843629999999997,15.1076,166,Korver
1636,37,16.996470000000002,31.795409999999997,166,Millsap
1637,37,5.02831,16.06544,166,Teague
1638,-99,4.78859,22.577679999999997,166, 
1639,65,28.557779999999998,8.05569,165,Caldwell-Pope
1640,65,6.21055,31.794970000000003,165,Drummond
1641,65,28.278990000000004,23.09609,165,Ilyasova
1642,65,18.6519,10.35505,165,Jackson
1643,65,7.3879600000000005,21.26456,165,Morris
1644,37,5.7586699999999995,22.97417,165,Bazemore
1645,37,7.34548,28.36025,165,Horford
1646,37,20.96882,15.03844,165,Korver
1647,37,17.17667,32.001540000000006,165,Millsap
1648,37,5.0218,16.0341,165,Teague
1649,-99,4.68365,22.66798,165, 
1650,65,28.88686,8.22535,164,Caldwell-Pope
1651,65,6.26851,31.72727,164,Drummond
1652,65,28.553040000000003,23.18475,164,Ilyasova
1653,65,18.97123,10.5167,164,Jackson
1654,65,7.57685,21.37426,164,Morris
1655,37,5.77225,23.04929,164,Bazemore
1656,37,7.340110000000001,28.378790000000002,164,Horford
1657,37,21.08251,14.99155,164,Korver
1658,37,17.37735,32.213770000000004,164,Millsap
1659,37,5.018619999999999,16.00628,164,Teague
1660,-99,4.60907,22.71582,164, 
1661,65,29.24196,8.419,163,Caldwell-Pope
1662,65,6.34734,31.676809999999996,163,Drummond
1663,65,28.839129999999997,23.27573,163,Ilyasova
1664,65,19.28977,10.68482,163,Jackson
1665,65,7.776110000000001,21.47291,163,Morris
1666,37,5.791180000000001,23.12726,163,Bazemore
1667,37,7.335089999999999,28.401740000000004,163,Horford
1668,37,21.17314,15.00355,163,Korver
1669,37,17.58982,32.42649,163,Millsap
1670,37,5.02013,15.975060000000001,163,Teague
1671,-99,4.573519999999999,22.72324,163, 
1672,65,29.59853,8.601289999999999,162,Caldwell-Pope
1673,65,6.42675,31.628759999999996,162,Drummond
1674,65,29.13782,23.368570000000002,162,Ilyasova
1675,65,19.59445,10.85342,162,Jackson
1676,65,7.98499,21.57031,162,Morris
1677,37,5.81921,23.20876,162,Bazemore
1678,37,7.3318,28.427629999999997,162,Horford
1679,37,21.257460000000002,15.006470000000002,162,Korver
1680,37,17.82274,32.63371,162,Millsap
1681,37,5.02217,15.943679999999999,162,Teague
1682,-99,4.84457,22.77892,162, 
1683,65,29.93325,8.77287,161,Caldwell-Pope
1684,65,6.50209,31.581259999999997,161,Drummond
1685,65,29.42302,23.45782,161,Ilyasova
1686,65,19.87702,11.0094,161,Jackson
1687,65,8.17657,21.66862,161,Morris
1688,37,5.84161,23.306420000000003,161,Bazemore
1689,37,7.330139999999999,28.45225,161,Horford
1690,37,21.32374,15.01335,161,Korver
1691,37,18.04871,32.82986,161,Millsap
1692,37,5.02339,15.915239999999999,161,Teague
1693,-99,5.07059,22.850620000000003,161, 
1694,65,30.28657,8.93458,160,Caldwell-Pope
1695,65,6.5855,31.53166,160,Drummond
1696,65,29.73436,23.54478,160,Ilyasova
1697,65,20.17256,11.197389999999999,160,Jackson
1698,65,8.40108,21.79206,160,Morris
1699,37,5.8735599999999994,23.37922,160,Bazemore
1700,37,7.3286,28.46773,160,Horford
1701,37,21.378970000000002,14.97869,160,Korver
1702,37,18.315,33.03875,160,Millsap
1703,37,5.03679,15.88594,160,Teague
1704,-99,5.12496,22.86117,160, 
1705,65,30.64615,9.090639999999999,159,Caldwell-Pope
1706,65,6.677060000000001,31.489279999999997,159,Drummond
1707,65,30.0517,23.62204,159,Ilyasova
1708,65,20.44719,11.37509,159,Jackson
1709,65,8.63691,21.929879999999997,159,Morris
1710,37,5.8982,23.45441,159,Bazemore
1711,37,7.331160000000001,28.48064,159,Horford
1712,37,21.42972,14.90105,159,Korver
1713,37,18.60354,33.24255,159,Millsap
1714,37,5.06376,15.85205,159,Teague
1715,-99,5.37804,22.87164,159, 
1716,65,31.03068,9.26013,158,Caldwell-Pope
1717,65,6.7777199999999995,31.42845,158,Drummond
1718,65,30.3705,23.694229999999997,158,Ilyasova
1719,65,20.716620000000002,11.57039,158,Jackson
1720,65,8.88715,22.081120000000002,158,Morris
1721,37,5.91311,23.530379999999997,158,Bazemore
1722,37,7.3301,28.49216,158,Horford
1723,37,21.468220000000002,14.828729999999998,158,Korver
1724,37,18.91045,33.45191,158,Millsap
1725,37,5.09244,15.8125,158,Teague
1726,-99,5.42123,22.80234,158, 
1727,65,31.408309999999997,9.417110000000001,157,Caldwell-Pope
1728,65,6.87789,31.37905,157,Drummond
1729,65,30.698179999999997,23.77365,157,Ilyasova
1730,65,20.973229999999997,11.76118,157,Jackson
1731,65,9.15105,22.229470000000003,157,Morris
1732,37,5.93896,23.59115,157,Bazemore
1733,37,7.3240300000000005,28.507209999999997,157,Horford
1734,37,21.50949,14.83908,157,Korver
1735,37,19.23713,33.662290000000006,157,Millsap
1736,37,5.13532,15.77055,157,Teague
1737,-99,5.26374,22.85409,157, 
1738,65,31.790309999999998,9.55452,156,Caldwell-Pope
1739,65,6.96467,31.36386,156,Drummond
1740,65,31.02975,23.842389999999998,156,Ilyasova
1741,65,21.221510000000002,11.96119,156,Jackson
1742,65,9.4485,22.33406,156,Morris
1743,37,5.97282,23.6378,156,Bazemore
1744,37,7.3136600000000005,28.51431,156,Horford
1745,37,21.540429999999997,14.84475,156,Korver
1746,37,19.573929999999997,33.866170000000004,156,Millsap
1747,37,5.19071,15.72623,156,Teague
1748,-99,5.07216,22.87857,156, 
1749,65,32.17735,9.724910000000001,155,Caldwell-Pope
1750,65,7.05134,31.3506,155,Drummond
1751,65,31.374390000000002,23.91431,155,Ilyasova
1752,65,21.468329999999998,12.16474,155,Jackson
1753,65,9.75339,22.429879999999997,155,Morris
1754,37,6.00786,23.67416,155,Bazemore
1755,37,7.2995600000000005,28.5225,155,Horford
1756,37,21.5777,14.858279999999999,155,Korver
1757,37,19.92332,34.06519,155,Millsap
1758,37,5.2524,15.6766,155,Teague
1759,-99,5.00102,23.114179999999998,155, 
1760,65,32.5703,9.88803,154,Caldwell-Pope
1761,65,7.1501,31.32473,154,Drummond
1762,65,31.72403,23.99304,154,Ilyasova
1763,65,21.70917,12.38283,154,Jackson
1764,65,10.07139,22.55334,154,Morris
1765,37,6.05159,23.684739999999998,154,Bazemore
1766,37,7.287139999999999,28.5432,154,Horford
1767,37,21.60539,14.883679999999998,154,Korver
1768,37,20.290370000000003,34.26024,154,Millsap
1769,37,5.32531,15.62614,154,Teague
1770,-99,4.95406,23.55385,154, 
1771,65,32.9748,10.05384,153,Caldwell-Pope
1772,65,7.2486,31.29059,153,Drummond
1773,65,32.080909999999996,24.0771,153,Ilyasova
1774,65,21.946270000000002,12.60784,153,Jackson
1775,65,10.4185,22.673270000000002,153,Morris
1776,37,6.1057,23.67199,153,Bazemore
1777,37,7.278980000000001,28.569090000000003,153,Horford
1778,37,21.63906,14.907229999999998,153,Korver
1779,37,20.66554,34.46246,153,Millsap
1780,37,5.41941,15.564829999999999,153,Teague
1781,-99,4.93711,23.916629999999998,153, 
1782,65,33.392509999999994,10.212660000000001,152,Caldwell-Pope
1783,65,7.35527,31.25155,152,Drummond
1784,65,32.44477,24.15315,152,Ilyasova
1785,65,22.193929999999998,12.828489999999999,152,Jackson
1786,65,10.77626,22.78838,152,Morris
1787,37,6.16524,23.63717,152,Bazemore
1788,37,7.272869999999999,28.59773,152,Horford
1789,37,21.67587,14.929620000000002,152,Korver
1790,37,21.05937,34.661559999999994,152,Millsap
1791,37,5.52651,15.4914,152,Teague
1792,-99,5.06461,24.10295,152, 
1793,65,33.81199,10.363339999999999,151,Caldwell-Pope
1794,65,7.45947,31.214740000000003,151,Drummond
1795,65,32.81581,24.23185,151,Ilyasova
1796,65,22.44479,13.03427,151,Jackson
1797,65,11.14553,22.89994,151,Morris
1798,37,6.2362,23.585910000000002,151,Bazemore
1799,37,7.27458,28.62225,151,Horford
1800,37,21.71019,14.97151,151,Korver
1801,37,21.43508,34.81815,151,Millsap
1802,37,5.653519999999999,15.41071,151,Teague
1803,-99,5.18845,24.336779999999997,151, 
1804,65,34.24463,10.51459,150,Caldwell-Pope
