,x,y,team_id,player_id,time
8808,-13.7440052,-29.5561676,3,12,382
8809,41.75659561,-1.144781113,1,1,383
8810,13.95383644,-21.75084114,1,2,383
8811,-11.33093452,-15.61065197,1,3,383
8812,14.79316521,19.35720825,1,4,383
8813,5.770383358,-5.51576376,1,5,383
8814,8.288369179,-20.60606194,1,6,383
8815,-5.350719452,-5.099479675,1,7,383
8816,15.84232616,1.977349281,1,8,383
8817,16.89148712,-7.805325985,1,9,383
8818,0.419664264,-23.9363327,1,10,383
8819,1.888489246,18.10835648,1,11,383
8820,-42.49100876,-2.809917212,2,1,383
8821,15.94724178,3.434343338,2,2,383
8822,0.419664264,-32.99050903,2,3,383
8823,7.868705273,-3.018059492,2,4,383
8824,0.314748198,13.94551659,2,5,383
8825,-9.337530136,-6.660544872,2,6,383
8826,-24.02577972,-18.42056847,2,7,383
8827,-13.53417206,-29.66024017,2,8,383
8828,15.73741055,-8.221610069,2,9,383
8829,-22.45203781,8.846035957,2,10,383
8830,0.104916066,28.51545715,2,11,383
8831,-13.58663082,-29.60820389,3,12,383
8832,41.86151123,-1.144781113,1,1,384
8833,14.05875206,-21.95898247,1,2,384
8834,-11.12110329,-16.02693558,1,3,384
8835,14.79316521,19.14906693,1,4,384
8836,5.875299454,-5.827976704,1,5,384
8837,8.183452606,-20.81420326,1,6,384
8838,-5.455635548,-5.411693096,1,7,384
8839,15.94724178,1.769207239,1,8,384
8840,17.10131836,-7.805325985,1,9,384
8841,0.419664264,-24.35261726,1,10,384
8842,1.993405223,17.90021515,1,11,384
8843,-42.38608932,-2.913988352,2,1,384
8844,16.05215836,3.122130394,2,2,384
8845,0.209832132,-32.99050903,2,3,384
8846,7.763789177,-3.018059492,2,4,384
8847,0.5245803,13.73737335,2,5,384
8848,-9.337530136,-7.076828957,2,6,384
8849,-23.81594658,-18.52464104,2,7,384
8850,-13.42925644,-29.66024017,2,8,384
8851,15.84232616,-8.533823013,2,9,384
8852,-22.24220657,8.637893677,2,10,384
8853,-0.104916066,28.4113884,2,11,384
8854,-13.42925644,-29.66024017,3,12,384
8855,41.86151123,-1.248852134,1,1,385
8856,14.05875206,-22.06305504,1,2,385
8857,-10.9112711,-16.33914948,1,3,385
8858,14.89808083,18.83685303,1,4,385
8859,5.875299454,-6.140189648,1,5,385
8860,8.078536987,-21.02234459,1,6,385
8861,-5.455635548,-5.827976704,1,7,385
8862,16.15707397,1.561065197,1,8,385
8863,17.20623398,-7.909397125,1,9,385
8864,0.314748198,-24.87297249,1,10,385
8865,2.098321199,17.69207191,1,11,385
8866,-42.38608932,-3.018059492,2,1,385
8867,16.05215836,2.913988352,2,2,385
8868,0.104916066,-32.88644028,2,3,385
8869,7.763789177,-3.122130394,2,4,385
8870,0.629496396,13.52923203,2,5,385
8871,-9.442446709,-7.389041901,2,6,385
8872,-23.60611343,-18.73278236,2,7,385
8873,-13.32434082,-29.66024017,2,8,385
8874,15.94724178,-8.846035957,2,9,385
8875,-22.13728905,8.533823013,2,10,385
8876,-0.314748198,28.20324326,2,11,385
8877,-12.60042,-29.81634521,3,12,385
8878,41.86151123,-1.248852134,1,1,386
8879,14.16366959,-22.27119637,1,2,386
8880,-10.7014389,-16.75543213,1,3,386
8881,14.89808083,18.6287117,1,4,386
8882,5.980215549,-6.452403069,1,5,386
8883,7.973620892,-21.23048592,1,6,386
8884,-5.455635548,-6.140189648,1,7,386
8885,16.26198959,1.352923274,1,8,386
8886,17.3111515,-7.909397125,1,9,386
8887,0.209832132,-25.28925705,1,10,386
8888,2.308153629,17.48393059,1,11,386
8889,-42.38608932,-3.122130394,2,1,386
8890,16.15707397,2.601775408,2,2,386
8891,0,-32.88644028,2,3,386
8892,7.658872604,-3.122130394,2,4,386
8893,0.734412432,13.32108974,2,5,386
8894,-9.442446709,-7.805325985,2,6,386
8895,-23.29136658,-18.94092369,2,7,386
8896,-13.2194252,-29.76430893,2,8,386
8897,16.05215836,-9.158248901,2,9,386
8898,-22.03237343,8.325680733,2,10,386
8899,-0.419664264,28.0991745,2,11,386
8900,-11.78207397,-29.98286057,3,12,386
8901,41.86151123,-1.248852134,1,1,387
8902,14.16366959,-22.37526894,1,2,387
8903,-10.49160671,-17.06764603,1,3,387
8904,15.00299644,18.42056847,1,4,387
8905,6.085132122,-6.764616013,1,5,387
8906,7.868705273,-21.33455849,1,6,387
8907,-5.560551643,-6.452403069,1,7,387
8908,16.36690521,1.144781113,1,8,387
8909,17.41606712,-8.013467789,1,9,387
8910,0.209832132,-25.7055397,1,10,387
8911,2.413069487,17.17171669,1,11,387
8912,-42.38608932,-3.226201534,2,1,387
8913,16.26198959,2.393633366,2,2,387
8914,-0.104916066,-32.78236771,2,3,387
8915,7.553956985,-3.226201534,2,4,387
8916,0.944244623,13.0088768,2,5,387
8917,-9.442446709,-8.117538452,2,6,387
8918,-23.08153343,-19.04499626,2,7,387
8919,-13.2194252,-29.8683815,2,8,387
8920,16.05215836,-9.470461845,2,9,387
8921,-21.92745781,8.117538452,2,10,387
8922,-0.629496396,27.99510193,2,11,387
8923,-10.9637289,-30.13896561,3,12,387
8924,41.86151123,-1.248852134,1,1,388
8925,14.26858521,-22.47933769,1,2,388
8926,-10.38669109,-17.27578735,1,3,388
8927,15.10791397,18.21242714,1,4,388
8928,6.190048218,-6.972758293,1,5,388
8929,7.763789177,-21.43862724,1,6,388
8930,-5.560551643,-6.764616013,1,7,388
8931,16.57673836,0.936639071,1,8,388
8932,17.52098274,-8.117538452,1,9,388
8933,0.104916066,-26.12182426,1,10,388
8934,2.517985582,17.06764603,1,11,388
8935,-42.28117752,-3.330272436,2,1,388
8936,16.36690521,2.185491323,2,2,388
8937,-0.104916066,-32.78236771,2,3,388
8938,7.449040413,-3.330272436,2,4,388
8939,1.0491606,12.90480614,2,5,388
8940,-9.442446709,-8.42975235,2,6,388
8941,-22.97661781,-19.25313759,2,7,388
8942,-13.2194252,-29.97245026,2,8,388
8943,16.15707397,-9.782675743,2,9,388
8944,-21.82254219,8.013467789,2,10,388
8945,-0.734412432,27.89103317,2,11,388
8946,-10.14538383,-30.30547905,3,12,388
8947,41.86151123,-1.248852134,1,1,389
8948,14.26858521,-22.47933769,1,2,389
8949,-10.28177452,-17.58800125,1,3,389
8950,15.10791397,18.10835648,1,4,389
8951,6.294964314,-7.284971237,1,5,389
8952,7.658872604,-21.64677238,1,6,389
8953,-5.560551643,-7.076828957,1,7,389
8954,16.68165398,0.728497088,1,8,389
8955,17.62590027,-8.221610069,1,9,389
8956,0.104916066,-26.53810883,1,10,389
8957,2.622901678,16.8595047,1,11,389
8958,-42.28117752,-3.434343338,2,1,389
8959,16.47182274,1.873278141,2,2,389
8960,-0.104916066,-32.88644028,2,3,389
8961,7.449040413,-3.434343338,2,4,389
8962,1.154076815,12.69666386,2,5,389
8963,-9.442446709,-8.637893677,2,6,389
8964,-22.76678658,-19.35720825,2,7,389
8965,-13.2194252,-30.07652283,2,8,389
8966,16.26198959,-10.09488773,2,9,389
8967,-21.61270905,7.805325985,2,10,389
8968,-0.839328527,27.7869606,2,11,389
8969,-9.327038765,-30.47199249,3,12,389
8970,41.86151123,-1.248852134,1,1,390
8971,14.37350082,-22.58341026,1,2,390
8972,-10.07194233,-17.90021515,1,3,390
8973,15.21282959,17.90021515,1,4,390
8974,6.399880409,-7.493112564,1,5,390
8975,7.553956985,-21.75084114,1,6,390
8976,-5.665467262,-7.389041901,1,7,390
8977,16.7865696,0.520355046,1,8,390
8978,17.73081589,-8.325680733,1,9,390
8979,0.104916066,-26.95439148,1,10,390
8980,2.727817774,16.65136147,1,11,390
8981,-42.28117752,-3.538414478,2,1,390
8982,16.57673836,1.665136218,2,2,390
8983,-0.104916066,-32.88644028,2,3,390
8984,7.344124794,-3.538414478,2,4,390
8985,1.363908887,12.48852158,2,5,390
8986,-9.337530136,-8.950107574,2,6,390
8987,-22.55695343,-19.56535149,2,7,390
8988,-13.2194252,-30.18059349,2,8,390
8989,16.36690521,-10.40710163,2,9,390
8990,-21.50779343,7.597184181,2,10,390
8991,-0.944244623,27.68288803,2,11,390
8992,-8.508693695,-30.62809944,3,12,390
8993,41.86151123,-1.248852134,1,1,391
8994,14.47841644,-22.68748093,1,2,391
8995,-9.862110138,-18.21242714,1,3,391
8996,15.21282959,17.79614258,1,4,391
8997,6.504796505,-7.909397125,1,5,391
8998,7.449040413,-21.85491371,1,6,391
8999,-5.665467262,-7.701254845,1,7,391
9000,16.99640274,0.416284055,1,8,391
9001,17.73081589,-8.42975235,1,9,391
9002,0.104916066,-27.26660538,1,10,391
9003,2.832733631,16.33914948,1,11,391
9004,-42.17625809,-3.642485619,2,1,391
9005,16.68165398,1.352923274,2,2,391
9006,0,-32.78236771,2,3,391
9007,7.239208221,-3.642485619,2,4,391
9008,1.468824863,12.17630863,2,5,391
9009,-9.337530136,-9.366391182,2,6,391
9010,-22.34712219,-19.77349281,2,7,391
9011,-13.2194252,-30.28466415,2,8,391
9012,16.36690521,-10.71931362,2,9,391
9013,-21.29796219,7.389041901,2,10,391
9014,-1.154076815,27.4747467,2,11,391
9015,-7.690347672,-30.79461288,3,12,391
9016,41.96642685,-1.248852134,1,1,392
9017,14.58333397,-22.79155159,1,2,392
9018,-9.652277946,-18.52464104,1,3,392
9019,15.31774521,17.69207191,1,4,392
9020,6.609712601,-8.221610069,1,5,392
9021,7.344124794,-21.95898247,1,6,392
9022,-5.665467262,-8.117538452,1,7,392
9023,17.10131836,0.208142027,1,8,392
9024,17.83573151,-8.533823013,1,9,392
9025,0.104916066,-27.68288803,1,10,392
9026,2.937649727,16.13100624,1,11,392
9027,-42.17625809,-3.746556282,2,1,392
9028,16.89148712,1.144781113,2,2,392
9029,0,-32.67829895,2,3,392
9030,7.134292603,-3.850627422,2,4,392
9031,1.678657055,11.96816635,2,5,392
9032,-9.232614517,-9.782675743,2,6,392
9033,-22.13728905,-19.87756348,2,7,392
9034,-13.2194252,-30.49280548,2,8,392
9035,16.47182274,-11.03152752,2,9,392
9036,-21.19304466,7.18089962,2,10,392
9037,-1.258992791,27.37067795,2,11,392
9038,-6.872002602,-30.96112633,3,12,392
9039,41.96642685,-1.352923274,1,1,393
9040,14.68824959,-22.89562416,1,2,393
9041,-9.547362328,-18.83685303,1,3,393
9042,15.31774521,17.58800125,1,4,393
9043,6.71462822,-8.533823013,1,5,393
9044,7.239208221,-22.06305504,1,6,393
9045,-5.770383358,-8.42975235,1,7,393
9046,17.20623398,0,1,8,393
9047,17.83573151,-8.637893677,1,9,393
9048,0,-27.99510193,1,10,393
9049,3.042566061,15.92286491,1,11,393
9050,-42.07134247,-3.850627422,2,1,393
9051,16.99640274,0.832568109,2,2,393
9052,0,-32.57422638,2,3,393
9053,7.02937603,-3.954698563,2,4,393
9054,1.783573151,11.65595341,2,5,393
9055,-9.127697945,-10.09488773,2,6,393
9056,-22.03237343,-20.08570671,2,7,393
9057,-13.32434082,-30.70094872,2,8,393
9058,16.57673836,-11.34374046,2,9,393
9059,-20.98321342,6.972758293,2,10,393
9060,-1.363908887,27.16253471,2,11,393
9061,-6.043165684,-31.11723328,3,12,393
9062,41.96642685,-1.352923274,1,1,394
9063,14.79316521,-22.89562416,1,2,394
9064,-9.337530136,-19.14906693,1,3,394
9065,15.42266178,17.48393059,1,4,394
9066,6.819544792,-8.846035957,1,5,394
9067,7.134292603,-22.1671257,1,6,394
9068,-5.770383358,-8.741965294,1,7,394
9069,17.3111515,-0.104071014,1,8,394
9070,17.83573151,-8.846035957,1,9,394
9071,0,-28.20324326,1,10,394
9072,3.147482157,15.61065197,1,11,394
9073,-42.07134247,-3.954698563,2,1,394
9074,17.10131836,0.520355046,2,2,394
9075,0,-32.57422638,2,3,394
9076,6.924460411,-4.162840366,2,4,394
9077,1.888489246,11.44781208,2,5,394
9078,-9.127697945,-10.40710163,2,6,394
9079,-21.82254219,-20.29384804,2,7,394
9080,-13.32434082,-30.90909195,2,8,394
9081,16.57673836,-11.65595341,2,9,394
9082,-20.87829781,6.764616013,2,10,394
9083,-1.468824863,27.05846405,2,11,394
9084,-5.224820137,-31.28374481,3,12,394
9085,42.07134247,-1.352923274,1,1,395
9086,15.00299644,-22.99969292,1,2,395
9087,-9.127697945,-19.35720825,1,3,395
9088,15.42266178,17.48393059,1,4,395
9089,6.924460411,-9.158248901,1,5,395
9090,7.02937603,-22.27119637,1,6,395
9091,-5.770383358,-9.054178238,1,7,395
9092,17.41606712,-0.312213033,1,8,395
9093,17.83573151,-8.950107574,1,9,395
9094,0,-28.4113884,1,10,395
9095,3.35731411,15.40250969,1,11,395
9096,-41.96642685,-4.058769226,2,1,395
9097,17.20623398,0.312213033,2,2,395
9098,0,-32.47015381,2,3,395
9099,6.819544792,-4.266911507,2,4,395
9100,1.993405223,11.13559818,2,5,395
9101,-9.022782326,-10.82338619,2,6,395
9102,-21.71762657,-20.3979187,2,7,395
9103,-13.32434082,-31.22130394,2,8,395
9104,16.68165398,-11.96816635,2,9,395
9105,-20.66846466,6.556473732,2,10,395
9106,-1.678657055,26.95439148,2,11,395
9107,-4.406475067,-31.43985367,3,12,395
9108,42.07134247,-1.456994176,1,1,396
9109,15.10791397,-22.99969292,1,2,396
9110,-9.022782326,-19.66942024,1,3,396
9111,15.52757835,17.37985992,1,4,396
9112,7.02937603,-9.366391182,1,5,396
9113,6.924460411,-22.37526894,1,6,396
9114,-5.770383358,-9.262320518,1,7,396
9115,17.52098274,-0.416284055,1,8,396
9116,17.94064903,-9.054178238,1,9,396
9117,0,-28.61952972,1,10,396
9118,3.462230206,15.19436836,1,11,396
9119,-41.96642685,-4.162840366,2,1,396
9120,17.41606712,0.104071014,2,2,396
9121,0,-32.36608505,2,3,396
9122,6.71462822,-4.475053787,2,4,396
9123,2.098321199,10.92745686,2,5,396
9124,-8.917865753,-11.13559818,2,6,396
9125,-21.50779343,-20.60606194,2,7,396
9126,-13.42925644,-31.6375885,2,8,396
9127,16.7865696,-12.38445091,2,9,396
9128,-20.56354904,6.348331928,2,10,396
9129,-1.783573151,26.74625015,2,11,396
9130,-3.58812952,-31.60636711,3,12,396
9131,42.07134247,-1.456994176,1,1,397
9132,15.31774521,-22.99969292,1,2,397
9133,-8.812950134,-19.98163414,1,3,397
9134,15.52757835,17.27578735,1,4,397
9135,7.134292603,-9.678604126,1,5,397
9136,6.819544792,-22.37526894,1,6,397
9137,-5.770383358,-9.574533463,1,7,397
9138,17.62590027,-0.624426067,1,8,397
9139,17.94064903,-9.262320518,1,9,397
9140,0,-28.72359848,1,10,397
9141,3.567146301,14.98622513,1,11,397
9142,-41.86151123,-4.266911507,2,1,397
9143,17.52098274,-0.104071014,2,2,397
9144,-0.104916066,-32.36608505,2,3,397
9145,6.609712601,-4.579124451,2,4,397
9146,2.203237534,10.71931362,2,5,397
9147,-8.708033562,-11.44781208,2,6,397
9148,-21.40287781,-20.71013069,2,7,397
9149,-13.42925644,-32.05387115,2,8,397
9150,16.89148712,-12.80073452,2,9,397
9151,-20.3537178,6.244260788,2,10,397
9152,-1.888489246,26.64217949,2,11,397
9153,-2.769783974,-31.77288055,3,12,397
9154,42.07134247,-1.456994176,1,1,398
9155,15.42266178,-22.99969292,1,2,398
9156,-8.708033562,-20.08570671,1,3,398
9157,15.63249397,17.17171669,1,4,398
9158,7.239208221,-9.886746407,1,5,398
9159,6.71462822,-22.47933769,1,6,398
9160,-5.665467262,-9.782675743,1,7,398
9161,17.73081589,-0.832568109,1,8,398
9162,17.94064903,-9.366391182,1,9,398
9163,-0.104916066,-28.82767105,1,10,398
9164,3.567146301,14.7780838,1,11,398
9165,-41.86151123,-4.370982647,2,1,398
9166,17.62590027,-0.312213033,2,2,398
9167,-0.104916066,-32.36608505,2,3,398
9168,6.504796505,-4.579124451,2,4,398
9169,2.308153629,10.51117229,2,5,398
9170,-8.603116989,-11.65595341,2,6,398
9171,-21.19304466,-20.81420326,2,7,398
9172,-13.42925644,-32.47015381,2,8,398
9173,16.99640274,-13.21701813,2,9,398
9174,-20.24880028,6.036118984,2,10,398
9175,-1.888489246,26.53810883,2,11,398
9176,-1.951438904,-31.9289875,3,12,398
9177,42.17625809,-1.456994176,1,1,399
9178,15.63249397,-22.99969292,1,2,399
9179,-8.603116989,-20.29384804,1,3,399
9180,15.73741055,17.06764603,1,4,399
9181,7.239208221,-10.09488773,1,5,399
9182,6.71462822,-22.58341026,1,6,399
9183,-5.665467262,-9.99081707,1,7,399
9184,17.83573151,-0.936639071,1,8,399
9185,18.04556465,-9.574533463,1,9,399
9186,-0.104916066,-28.93173981,1,10,399
9187,3.672062397,14.67401314,1,11,399
9188,-41.86151123,-4.475053787,2,1,399
9189,17.73081589,-0.520355046,2,2,399
9190,-0.209832132,-32.26201248,2,3,399
9191,6.399880409,-4.683195591,2,4,399
9192,2.517985582,10.30303097,2,5,399
9193,-8.49820137,-11.96816635,2,6,399
9194,-21.08812904,-20.91827202,2,7,399
9195,-13.42925644,-32.78236771,2,8,399
9196,16.99640274,-13.63330269,2,9,399
9197,-20.14388466,5.932047844,2,10,399
9198,-1.993405223,26.3299675,2,11,399
9199,-1.133093476,-32.09550095,3,12,399
9200,42.17625809,-1.561065197,1,1,400
9201,15.73741055,-23.10376549,1,2,400
9202,-8.393284798,-20.60606194,1,3,400
9203,15.84232616,16.96357536,1,4,400
9204,7.344124794,-10.30303097,1,5,400
9205,6.609712601,-22.58341026,1,6,400
9206,-5.665467262,-10.19895935,1,7,400
9207,17.83573151,-1.144781113,1,8,400
9208,18.15048027,-9.782675743,1,9,400
9209,-0.209832132,-29.03581238,1,10,400
9210,3.776978493,14.4658699,1,11,400
9211,-41.75659561,-4.579124451,2,1,400
9212,17.83573151,-0.832568109,2,2,400
9213,-0.314748198,-32.26201248,2,3,400
9214,6.294964314,-4.683195591,2,4,400
9215,2.622901678,10.09488773,2,5,400
9216,-8.288369179,-12.2803793,2,6,400
9217,-20.87829781,-21.02234459,2,7,400
9218,-13.42925644,-33.19865417,2,8,400
9219,17.10131836,-14.04958725,2,9,400
9220,-19.93405342,5.72390604,2,10,400
9221,-2.098321199,26.22589493,2,11,400
9222,-0.314748198,-32.26201248,3,12,400
9223,42.28117752,-1.561065197,1,1,401
9224,16.05215836,-23.10376549,1,2,401
9225,-8.183452606,-20.91827202,1,3,401
9226,15.94724178,16.65136147,1,4,401
9227,7.449040413,-10.51117229,1,5,401
9228,6.504796505,-22.58341026,1,6,401
9229,-5.560551643,-10.51117229,1,7,401
9230,17.94064903,-1.352923274,1,8,401
9231,18.25539589,-9.99081707,1,9,401
9232,-0.314748198,-29.13988495,1,10,401
9233,3.881894588,14.15365791,1,11,401
9234,-41.75659561,-4.683195591,2,1,401
9235,17.94064903,-1.040710092,2,2,401
9236,-0.419664264,-32.26201248,2,3,401
9237,6.190048218,-4.683195591,2,4,401
9238,2.727817774,9.886746407,2,5,401
9239,-8.078536987,-12.69666386,2,6,401
9240,-20.66846466,-21.23048592,2,7,401
9241,-13.32434082,-33.30272293,2,8,401
9242,17.20623398,-14.56994247,2,9,401
9243,-19.72422028,5.51576376,2,10,401
9244,-2.203237534,26.0177536,2,11,401
9245,-0.388189435,-32.230793,3,12,401
9246,42.28117752,-1.665136218,1,1,402
9247,16.26198959,-23.10376549,1,2,402
9248,-7.973620892,-21.23048592,1,3,402
9249,16.05215836,16.44322014,1,4,402
9250,7.553956985,-10.71931362,1,5,402
9251,6.399880409,-22.68748093,1,6,402
9252,-5.455635548,-10.82338619,1,7,402
9253,17.94064903,-1.561065197,1,8,402
9254,18.36031151,-10.30303097,1,9,402
9255,-0.314748198,-29.2439537,1,10,402
9256,3.986810446,13.94551659,1,11,402
9257,-41.65167999,-4.787266731,2,1,402
9258,18.15048027,-1.352923274,2,2,402
9259,-0.419664264,-32.15794373,2,3,402
9260,5.980215549,-4.787266731,2,4,402
9261,2.937649727,9.678604126,2,5,402
9262,-7.763789177,-13.11294746,2,6,402
9263,-20.3537178,-21.33455849,2,7,402
9264,-13.2194252,-33.4067955,2,8,402
9265,17.3111515,-14.98622513,2,9,402
9266,-19.51438904,5.307621479,2,10,402
9267,-2.308153629,25.80961227,2,11,402
9268,-0.461630702,-32.1995697,3,12,402
9269,42.38608932,-1.665136218,1,1,403
9270,16.57673836,-23.10376549,1,2,403
9271,-7.763789177,-21.43862724,1,3,403
9272,16.15707397,16.2350769,1,4,403
9273,7.658872604,-11.03152752,1,5,403
9274,6.294964314,-22.68748093,1,6,403
9275,-5.350719452,-11.13559818,1,7,403
9276,18.04556465,-1.665136218,1,8,403
9277,18.46522903,-10.51117229,1,9,403
9278,-0.419664264,-29.34802628,1,10,403
9279,4.091726303,13.73737335,1,11,403
9280,-41.65167999,-4.891337872,2,1,403
9281,18.25539589,-1.665136218,2,2,403
9282,-0.5245803,-32.15794373,2,3,403
9283,5.875299454,-4.787266731,2,4,403
9284,3.147482157,9.470461845,2,5,403
9285,-7.553956985,-13.42516136,2,6,403
9286,-20.14388466,-21.43862724,2,7,403
9287,-13.11450863,-33.51086426,2,8,403
9288,17.41606712,-15.50658035,2,9,403
9289,-19.30455589,5.203550816,2,10,403
9290,-2.413069487,25.60146904,2,11,403
9291,-0.535071969,-32.16835022,3,12,403
9292,42.49100876,-1.769207239,1,1,404
9293,16.7865696,-22.99969292,1,2,404
9294,-7.553956985,-21.75084114,1,3,404
9295,16.26198959,16.02693558,1,4,404
9296,7.658872604,-11.23966885,1,5,404
9297,6.190048218,-22.68748093,1,6,404
9298,-5.245803356,-11.44781208,1,7,404
9299,18.04556465,-1.873278141,1,8,404
9300,18.57014465,-10.82338619,1,9,404
9301,-0.5245803,-29.5561676,1,10,404
9302,4.196642399,13.52923203,1,11,404
9303,-41.65167999,-4.995408535,2,1,404
9304,18.36031151,-1.873278141,2,2,404
9305,-0.629496396,-32.15794373,2,3,404
9306,5.770383358,-4.787266731,2,4,404
9307,3.252398252,9.262320518,2,5,404
9308,-7.344124794,-13.84144402,2,6,404
9309,-19.93405342,-21.64677238,2,7,404
9310,-13.00959301,-33.51086426,2,8,404
9311,17.41606712,-15.92286491,2,9,404
9312,-19.19964027,4.995408535,2,10,404
9313,-2.413069487,25.49739838,2,11,404
9314,-0.608513176,-32.13713074,3,12,404
9315,42.49100876,-1.769207239,1,1,405
9316,16.99640274,-22.99969292,1,2,405
9317,-7.449040413,-21.95898247,1,3,405
9318,16.26198959,15.81879425,1,4,405
9319,7.763789177,-11.44781208,1,5,405
9320,6.085132122,-22.68748093,1,6,405
9321,-5.14088726,-11.65595341,1,7,405
9322,18.15048027,-2.081420183,1,8,405
9323,18.67506027,-11.13559818,1,9,405
9324,-0.629496396,-29.66024017,1,10,405
9325,4.301558495,13.32108974,1,11,405
9326,-41.54676437,-5.099479675,2,1,405
9327,18.46522903,-2.081420183,2,2,405
9328,-0.734412432,-32.05387115,2,3,405
9329,5.665467262,-4.787266731,2,4,405
9330,3.462230206,9.158248901,2,5,405
9331,-7.239208221,-14.15365791,2,6,405
9332,-19.8291378,-21.75084114,2,7,405
9333,-12.90467644,-33.51086426,2,8,405
9334,17.52098274,-16.44322014,2,9,405
9335,-18.98980904,4.891337872,2,10,405
9336,-2.517985582,25.28925705,2,11,405
9337,-0.681954443,-32.10590744,3,12,405
9338,42.59592438,-1.873278141,1,1,406
9339,17.10131836,-22.89562416,1,2,406
9340,-7.239208221,-22.1671257,1,3,406
9341,16.36690521,15.71472263,1,4,406
9342,7.763789177,-11.65595341,1,5,406
9343,5.980215549,-22.68748093,1,6,406
9344,-5.035971165,-11.86409569,1,7,406
9345,18.15048027,-2.289562225,1,8,406
9346,18.77997589,-11.34374046,1,9,406
9347,-0.629496396,-29.76430893,1,10,406
9348,4.406475067,13.11294746,1,11,406
9349,-41.54676437,-5.099479675,2,1,406
9350,18.57014465,-2.289562225,2,2,406
9351,-0.839328527,-32.05387115,2,3,406
9352,5.560551643,-4.787266731,2,4,406
9353,3.567146301,8.950107574,2,5,406
9354,-7.02937603,-14.36179924,2,6,406
9355,-19.61930466,-21.85491371,2,7,406
9356,-12.79976082,-33.4067955,2,8,406
9357,17.62590027,-16.8595047,2,9,406
9358,-18.77997589,4.683195591,2,10,406
9359,-2.622901678,25.18518448,2,11,406
9360,-0.75539571,-32.07468796,3,12,406
9361,42.59592438,-1.873278141,1,1,407
9362,17.3111515,-22.79155159,1,2,407
9363,-7.02937603,-22.37526894,1,3,407
9364,16.47182274,15.50658035,1,4,407
9365,7.763789177,-11.86409569,1,5,407
9366,5.875299454,-22.68748093,1,6,407
9367,-4.931055069,-12.07223797,1,7,407
9368,18.25539589,-2.393633366,1,8,407
9369,18.88489342,-11.55188274,1,9,407
9370,-0.734412432,-29.8683815,1,10,407
9371,4.511391163,12.90480614,1,11,407
9372,-41.44184494,-5.203550816,2,1,407
9373,18.67506027,-2.497704268,2,2,407
9374,-1.0491606,-31.94980049,2,3,407
9375,5.455635548,-4.787266731,2,4,407
9376,3.776978493,8.846035957,2,5,407
9377,-6.924460411,-14.67401314,2,6,407
9378,-19.51438904,-21.85491371,2,7,407
9379,-12.79976082,-33.51086426,2,8,407
9380,17.73081589,-17.37985992,2,9,407
9381,-18.57014465,4.579124451,2,10,407
9382,-2.622901678,24.97704315,2,11,407
9383,-0.839328527,-32.05387115,3,12,407
9384,42.59592438,-1.873278141,1,1,408
9385,17.41606712,-22.68748093,1,2,408
9386,-6.924460411,-22.47933769,1,3,408
9387,16.57673836,15.40250969,1,4,408
9388,7.658872604,-11.96816635,1,5,408
9389,5.770383358,-22.68748093,1,6,408
9390,-4.931055069,-12.2803793,1,7,408
9391,18.25539589,-2.601775408,1,8,408
9392,18.88489342,-11.76002407,1,9,408
9393,-0.839328527,-29.97245026,1,10,408
9394,4.616307259,12.69666386,1,11,408
9395,-41.44184494,-5.307621479,2,1,408
9396,18.67506027,-2.705846548,2,2,408
9397,-1.258992791,-31.84572983,2,3,408
9398,5.350719452,-4.683195591,2,4,408
9399,3.986810446,8.637893677,2,5,408
9400,-6.819544792,-14.98622513,2,6,408
9401,-19.51438904,-21.95898247,2,7,408
9402,-12.69484425,-33.61493683,2,8,408
9403,17.73081589,-17.79614258,2,9,408
9404,-18.46522903,4.475053787,2,10,408
9405,-2.727817774,24.87297249,2,11,408
9406,-1.028177381,-31.90817261,3,12,408
9407,42.59592438,-1.873278141,1,1,409
9408,17.41606712,-22.68748093,1,2,409
9409,-6.819544792,-22.68748093,1,3,409
9410,16.57673836,15.29843903,1,4,409
9411,7.658872604,-12.17630863,1,5,409
9412,5.770383358,-22.68748093,1,6,409
9413,-4.826138973,-12.38445091,1,7,409
9414,18.36031151,-2.809917212,1,8,409
9415,18.88489342,-11.86409569,1,9,409
9416,-0.839328527,-30.07652283,1,10,409
9417,4.721223354,12.59259224,1,11,409
9418,-41.33692932,-5.411693096,2,1,409
9419,18.77997589,-2.809917212,2,2,409
9420,-1.468824863,-31.74165916,2,3,409
9421,5.245803356,-4.683195591,2,4,409
9422,4.196642399,8.533823013,2,5,409
9423,-6.71462822,-15.19436836,2,6,409
9424,-19.51438904,-21.95898247,2,7,409
9425,-12.69484425,-33.7190094,2,8,409
9426,17.73081589,-18.10835648,2,9,409
9427,-18.36031151,4.370982647,2,10,409
9428,-2.727817774,24.76890182,2,11,409
9429,-1.227517962,-31.76247406,3,12,409
9430,42.59592438,-1.873278141,1,1,410
9431,17.52098274,-22.58341026,1,2,410
9432,-6.71462822,-22.79155159,1,3,410
9433,16.68165398,15.19436836,1,4,410
9434,7.553956985,-12.2803793,1,5,410
9435,5.665467262,-22.68748093,1,6,410
9436,-4.721223354,-12.59259224,1,7,410
9437,18.36031151,-2.913988352,1,8,410
9438,18.88489342,-11.96816635,1,9,410
9439,-0.944244623,-30.18059349,1,10,410
9440,4.826138973,12.38445091,1,11,410
